mean,max,min,stddev,file,scan_number,subsegment_index,mean_laser_current,bulk
1452.280487804878,1674.0,1206.0,89.9449164392184,layer51.csv,42,1,4503.735772357723,1.0
1480.6869918699188,1674.0,1269.0,88.99435668538462,layer51.csv,42,2,4504.804878048781,1.0
1582.182186234818,1787.0,1161.0,74.61422516953135,layer51.csv,43,0,4504.076923076923,1.0
1517.2479674796748,1696.0,1269.0,71.23543565260782,layer51.csv,43,1,4505.20325203252,1.0
1373.5040650406504,1634.0,892.0,168.97536136284214,layer51.csv,43,2,4505.6056910569105,1.0
1463.140625,1685.0,1124.0,92.83893992434447,layer51.csv,44,0,4503.109375,1.0
1441.3802083333333,1663.0,1206.0,83.16898099626204,layer51.csv,44,1,4503.671875,1.0
1480.859375,1634.0,1124.0,85.38080150874693,layer51.csv,44,2,4503.770833333333,1.0
1487.7407407407406,1748.0,1046.0,114.52982551625858,layer51.csv,45,0,4503.534391534392,1.0
1551.3862433862435,1743.0,1380.0,72.67179260473219,layer51.csv,45,1,4504.338624338624,1.0
1508.1746031746031,1763.0,1269.0,88.62999713436922,layer51.csv,45,2,4505.492063492064,1.0
1523.711229946524,1796.0,1298.0,92.4069240182175,layer51.csv,46,0,4504.454545454545,1.0
1446.768817204301,1634.0,1161.0,94.70330179945826,layer51.csv,46,1,4505.967741935484,1.0
1489.241935483871,1668.0,1317.0,72.32892730634238,layer51.csv,46,2,4506.9946236559135,1.0
1522.5489130434783,1701.0,1124.0,86.44140890066271,layer51.csv,47,0,4505.755434782609,1.0
1501.2228260869565,1674.0,1308.0,72.63510141268218,layer51.csv,47,1,4507.429347826087,1.0
1573.3005464480875,1738.0,1326.0,85.79574390278658,layer51.csv,47,2,4507.0327868852455,1.0
1538.7513812154696,1733.0,1172.0,88.83804284881712,layer51.csv,48,0,4506.933701657458,1.0
1490.756906077348,1685.0,1217.0,77.13765065413058,layer51.csv,48,1,4508.182320441989,1.0
1489.585635359116,1680.0,1317.0,78.89835137001096,layer51.csv,48,2,4507.701657458563,1.0
1529.808988764045,1743.0,1238.0,98.45518873510447,layer51.csv,49,0,4507.11797752809,1.0
1518.1011235955057,1640.0,1345.0,62.16000465341693,layer51.csv,49,1,4507.983146067416,1.0
1483.5674157303372,1651.0,1137.0,87.23929672642684,layer51.csv,49,2,4508.460674157303,1.0
1503.8806818181818,1685.0,1046.0,103.82356357821946,layer51.csv,50,0,4507.75,1.0
1476.097142857143,1634.0,1317.0,72.581750896939,layer51.csv,50,1,4508.857142857143,1.0
1438.3314285714287,1663.0,1206.0,80.50436641726273,layer51.csv,50,2,4509.76,1.0
1517.5559845559847,1733.0,1086.0,105.92209452693398,layer51.csv,51,0,4508.548262548263,1.0
1495.837837837838,1722.0,1269.0,83.07997703262828,layer51.csv,51,1,4509.3629343629345,1.0
1491.97265625,1685.0,1032.0,105.62335073774803,layer51.csv,52,0,4508.2578125,1.0
1437.8392156862744,1610.0,1206.0,71.41319721619914,layer51.csv,52,1,4509.839215686275,1.0
1563.4900398406373,1763.0,1124.0,98.1216564400959,layer51.csv,53,0,4509.338645418326,1.0
1518.9,1696.0,1308.0,72.13954532709504,layer51.csv,53,1,4510.28,1.0
1450.516587677725,1701.0,973.0,173.51332893258086,layer51.csv,54,0,4508.952606635071,1.0
1507.2285714285715,1743.0,1259.0,81.85256864141333,layer51.csv,54,1,4508.809523809524,1.0
1483.3619047619047,1696.0,1137.0,97.0742596267732,layer51.csv,54,2,4508.847619047619,1.0
1518.0891089108911,1717.0,926.0,111.45208081066833,layer51.csv,55,0,4507.737623762377,1.0
1524.3880597014925,1722.0,1336.0,60.99171020024495,layer51.csv,55,1,4510.134328358209,1.0
1475.6965174129352,1685.0,1289.0,73.79305767486474,layer51.csv,55,2,4510.189054726368,1.0
1466.2552083333333,1712.0,1206.0,90.33198304240454,layer51.csv,56,0,4508.697916666667,1.0
1491.1979166666667,1651.0,1317.0,75.95141262012876,layer51.csv,56,1,4510.75,1.0
1477.5104166666667,1657.0,1269.0,83.1022832106699,layer51.csv,56,2,4511.260416666667,1.0
1500.5956284153006,1815.0,989.0,109.90830943846551,layer51.csv,57,0,4508.945355191257,1.0
1534.6338797814208,1712.0,1388.0,60.736125040599156,layer51.csv,57,1,4510.606557377049,1.0
1447.879781420765,1646.0,1195.0,95.73989567571054,layer51.csv,57,2,4511.289617486339,1.0
1500.1264367816093,1690.0,1099.0,125.48643784371987,layer51.csv,58,0,4509.120689655172,1.0
1498.8333333333333,1717.0,1317.0,74.07863818953022,layer51.csv,58,1,4511.120689655172,1.0
1411.635838150289,1616.0,1124.0,103.25713058285622,layer51.csv,58,2,4510.890173410405,1.0
1506.1133603238866,1801.0,989.0,111.49246676519623,layer51.csv,59,0,4510.097165991903,1.0
1500.7154471544716,1657.0,1032.0,129.6671799888602,layer51.csv,59,1,4511.3983739837395,1.0
1527.7124463519312,1717.0,1003.0,91.2471937108741,layer51.csv,60,0,4510.37339055794,1.0
1479.844827586207,1743.0,1259.0,99.12127746180398,layer51.csv,60,1,4511.681034482759,1.0
1561.3287671232877,1801.0,1206.0,107.43447251595451,layer51.csv,61,0,4510.488584474886,1.0
1566.2511415525114,1758.0,1279.0,89.18425816863395,layer51.csv,61,1,4511.420091324201,1.0
1483.790243902439,1696.0,1161.0,95.4082366053143,layer51.csv,62,0,4510.960975609756,1.0
1477.7951219512195,1674.0,1279.0,81.33799985312571,layer51.csv,62,1,4512.2,1.0
1545.6753926701572,1743.0,1259.0,84.3075855165545,layer51.csv,63,0,4510.701570680629,1.0
1527.9895287958116,1696.0,1259.0,88.90297019925247,layer51.csv,63,1,4511.764397905759,1.0
1508.4689265536724,1758.0,1172.0,111.72712114528274,layer51.csv,64,0,4510.197740112994,1.0
1562.7457627118645,1758.0,1172.0,92.50608650984769,layer51.csv,64,1,4511.870056497175,1.0
1564.2134146341464,1801.0,1112.0,142.78440874627452,layer51.csv,65,0,4510.15243902439,1.0
1535.122699386503,1796.0,1161.0,146.24770033349589,layer51.csv,65,1,4512.067484662577,1.0
1547.28,1743.0,1161.0,106.34949427869103,layer51.csv,66,0,4510.153333333334,1.0
1544.6174496644296,1763.0,1317.0,96.930999973754,layer51.csv,66,1,4511.657718120805,1.0
1640.110294117647,1896.0,1269.0,117.70324554436976,layer51.csv,67,0,4510.301470588235,1.0
1598.674074074074,1733.0,1397.0,73.06768345091695,layer51.csv,67,1,4512.170370370371,1.0
1493.049180327869,1680.0,1073.0,108.84180522621769,layer51.csv,68,0,4509.762295081967,1.0
1545.198347107438,1712.0,1289.0,94.64973443530047,layer51.csv,68,1,4511.9504132231405,1.0
1571.9259259259259,1943.0,1279.0,137.72568708633085,layer51.csv,69,0,4510.291666666667,1.0
1558.4224598930482,1846.0,1228.0,113.696463000226,layer51.csv,70,0,4510.973262032086,1.0
1555.7044025157234,1876.0,1124.0,162.20600123288833,layer51.csv,71,0,4510.213836477988,1.0
1499.469696969697,1717.0,1195.0,103.12976816480463,layer51.csv,72,0,4509.901515151515,1.0
1459.2692307692307,1597.0,1124.0,100.52298156384542,layer51.csv,73,0,4510.0192307692305,1.0
1643.1973684210527,1863.0,1413.0,117.68088202029584,layer51.csv,74,0,4508.328947368421,1.0
1589.6666666666667,1712.0,1429.0,63.97341027506837,layer51.csv,75,0,4507.375,1.0
1376.5714285714287,1452.0,1259.0,46.9838588580938,layer51.csv,76,0,4502.142857142857,1.0
1426.0344827586207,1604.0,989.0,128.8387077086805,layer51.csv,77,0,4503.741379310345,1.0
1404.2413793103449,1610.0,1195.0,73.80153029551333,layer51.csv,77,1,4505.724137931034,1.0
1439.2280701754387,1628.0,1308.0,73.47228085591541,layer51.csv,77,2,4502.561403508772,1.0
1522.2756756756758,1753.0,1112.0,112.61191287710531,layer51.csv,78,0,4502.405405405405,1.0
1627.3636363636363,1867.0,1362.0,93.9683435353463,layer51.csv,79,0,4503.215909090909,1.0
1503.904761904762,1717.0,1259.0,104.99479794909786,layer51.csv,80,0,4505.505952380952,1.0
1349.5885167464114,1696.0,800.0,177.5675707013688,layer52.csv,0,0,4514.186602870814,1.0
1551.9278846153845,1763.0,1259.0,114.0041311302179,layer52.csv,1,0,4512.528846153846,1.0
1542.7536231884058,1900.0,1259.0,132.54966136666818,layer52.csv,2,0,4518.36231884058,1.0
1607.0825242718447,1892.0,1228.0,109.84604400668836,layer52.csv,3,0,4530.640776699029,1.0
1570.2303921568628,1722.0,1137.0,92.90196634531803,layer52.csv,4,0,4524.686274509804,1.0
1597.2413793103449,1773.0,1124.0,83.9111414954118,layer52.csv,5,0,4520.43842364532,1.0
1590.6980198019803,1733.0,1345.0,69.46594646912322,layer52.csv,6,0,4517.415841584158,1.0
1609.795,1819.0,1289.0,79.44943659334533,layer52.csv,7,0,4514.99,1.0
1583.0603015075376,1828.0,1298.0,91.89111090429626,layer52.csv,8,0,4518.341708542714,1.0
1558.9343434343434,1787.0,1326.0,73.35668176739223,layer52.csv,9,0,4521.111111111111,1.0
1611.4132653061224,1828.0,1228.0,95.58801707172883,layer52.csv,10,0,4522.025510204082,1.0
1583.502564102564,1777.0,1371.0,89.86151022026283,layer52.csv,11,0,4519.9384615384615,1.0
1589.9381443298969,1796.0,1345.0,90.53475888093287,layer52.csv,12,0,4521.469072164949,1.0
1583.2447916666667,1748.0,1279.0,85.34218789891237,layer52.csv,13,0,4520.734375,1.0
1589.235602094241,1801.0,1206.0,103.2605203723544,layer52.csv,14,0,4517.193717277487,1.0
1619.0842105263157,1828.0,1397.0,82.68674725580365,layer52.csv,15,0,4515.6894736842105,1.0
1597.5106382978724,1758.0,1289.0,73.17557502639552,layer52.csv,16,0,4514.202127659574,1.0
1630.4247311827958,1854.0,1371.0,106.59019720901529,layer52.csv,17,0,4513.306451612903,1.0
1538.2108108108107,1701.0,1228.0,85.32971911478116,layer52.csv,18,0,4513.2972972972975,1.0
1590.5027322404371,1768.0,1172.0,99.8620838200595,layer52.csv,19,0,4513.726775956284,1.0
1541.923076923077,1707.0,1149.0,90.55205906836993,layer52.csv,20,0,4513.43956043956,1.0
1600.513812154696,1876.0,1112.0,149.33656628642183,layer52.csv,21,0,4515.005524861878,1.0
1538.0782122905027,1773.0,1149.0,125.01657778401407,layer52.csv,22,0,4515.8156424581,1.0
1622.2022471910113,1819.0,1248.0,103.7911883613777,layer52.csv,23,0,4517.5842696629215,1.0
1586.050847457627,1782.0,1206.0,101.40806814347934,layer52.csv,24,0,4519.824858757062,1.0
1581.52,1828.0,1206.0,109.13079125526399,layer52.csv,25,0,4519.702857142857,1.0
1603.6494252873563,1837.0,1137.0,116.63016542976973,layer52.csv,26,0,4520.586206896552,1.0
1573.606936416185,1748.0,1269.0,74.11330458968922,layer52.csv,27,0,4520.936416184971,1.0
1554.8947368421052,1753.0,1336.0,82.24503772027289,layer52.csv,28,0,4520.578947368421,1.0
1625.8764705882354,1777.0,1308.0,87.81512685859032,layer52.csv,29,0,4521.041176470589,1.0
1552.715976331361,1758.0,1298.0,89.40461734577808,layer52.csv,30,0,4521.491124260355,1.0
1595.6107784431138,1801.0,1259.0,109.09633441700211,layer52.csv,31,0,4521.443113772455,1.0
1573.8433734939758,1792.0,1289.0,101.8280480602082,layer52.csv,32,0,4522.530120481928,1.0
1606.2650602409637,1792.0,1195.0,80.9998638013654,layer52.csv,33,0,4521.198795180723,1.0
1354.3764705882354,1572.0,1003.0,138.82286440518686,layer52.csv,34,0,4522.211764705882,1.0
1380.4285714285713,1525.0,1172.0,76.39516403827781,layer52.csv,34,1,4521.214285714285,1.0
1388.6458333333333,1680.0,1073.0,118.54526027066156,layer52.csv,35,0,4513.958333333333,1.0
1194.0,1298.0,958.0,102.44092374213957,layer52.csv,36,0,4490.642857142857,1.0
1176.076923076923,1228.0,1112.0,33.35695415550623,layer52.csv,36,1,4515.307692307692,1.0
1192.5384615384614,1259.0,1149.0,32.707598234179784,layer52.csv,36,2,4512.7692307692305,1.0
1149.2307692307693,1228.0,1086.0,43.14760684361719,layer52.csv,36,3,4510.307692307692,1.0
1245.7727272727273,1504.0,759.0,190.32010876849796,layer52.csv,37,0,4505.659090909091,1.0
1246.5167785234898,1518.0,874.0,130.9548107942545,layer52.csv,38,0,4509.234899328859,1.0
1424.9256756756756,1591.0,1298.0,65.94828965429843,layer52.csv,38,1,4510.966216216216,1.0
1527.3380952380953,1810.0,958.0,113.32912447166765,layer52.csv,39,0,4510.9,1.0
1422.066985645933,1604.0,1086.0,93.67921090607798,layer52.csv,39,1,4513.660287081339,1.0
1180.342541436464,1380.0,856.0,95.62596223994079,layer52.csv,40,0,4513.469613259668,1.0
1430.4277777777777,1585.0,1269.0,63.727896434376504,layer52.csv,40,1,4514.972222222223,1.0
1441.7277777777779,1597.0,1289.0,61.38284510219045,layer52.csv,40,2,4518.777777777777,1.0
1511.6729857819905,1690.0,1217.0,86.66688517462616,layer52.csv,41,0,4518.5071090047395,1.0
1485.7014218009479,1768.0,1217.0,77.10472319651183,layer52.csv,41,1,4520.81990521327,1.0
1499.2735849056603,1668.0,1259.0,68.70356517882117,layer52.csv,42,0,4521.443396226415,1.0
1428.4150943396226,1701.0,1137.0,90.55805684174857,layer52.csv,42,1,4523.83962264151,1.0
1565.4835680751173,1733.0,1086.0,92.25320311978544,layer52.csv,43,0,4522.69014084507,1.0
1460.0801886792453,1604.0,1279.0,68.65581496323736,layer52.csv,43,1,4522.273584905661,1.0
1521.8967136150234,1841.0,926.0,114.66431365023917,layer52.csv,44,0,4521.643192488263,1.0
1522.5586854460093,1685.0,1354.0,75.65006280253716,layer52.csv,44,1,4521.023474178403,1.0
1576.3551401869158,1787.0,1003.0,102.56634527884304,layer52.csv,45,0,4517.509345794392,1.0
1537.5747663551401,1685.0,1259.0,79.53240401557602,layer52.csv,45,1,4516.467289719626,1.0
1557.846511627907,1753.0,1228.0,82.54627834873362,layer52.csv,46,0,4514.325581395349,1.0
1492.3177570093458,1685.0,1308.0,84.73323704656606,layer52.csv,46,1,4514.247663551402,1.0
1576.3255813953488,1753.0,1137.0,94.7025013618799,layer52.csv,47,0,4512.572093023256,1.0
1506.2558139534883,1690.0,1317.0,83.58131899415442,layer52.csv,47,1,4513.423255813954,1.0
1564.013888888889,1717.0,1397.0,69.94425552661805,layer52.csv,48,0,4511.625,1.0
1494.6157407407406,1696.0,1269.0,67.17159847076717,layer52.csv,48,1,4512.467592592592,1.0
1542.9170506912442,1777.0,1137.0,99.99240770515954,layer52.csv,49,0,4510.976958525345,1.0
1531.888888888889,1663.0,1380.0,56.88427715682358,layer52.csv,49,1,4511.449074074074,1.0
1536.5023041474653,1758.0,1112.0,104.1162556719734,layer52.csv,50,0,4510.184331797235,1.0
1472.63133640553,1690.0,1289.0,74.28697955492432,layer52.csv,50,1,4511.345622119816,1.0
1551.0963302752293,1743.0,1308.0,72.86499320139639,layer52.csv,51,0,4509.532110091744,1.0
1513.467889908257,1815.0,1298.0,93.94035476484895,layer52.csv,51,1,4509.6100917431195,1.0
1538.054794520548,1712.0,1269.0,87.91920695671918,layer52.csv,52,0,4510.0,1.0
1481.9633027522937,1696.0,1289.0,82.65490618043997,layer52.csv,52,1,4510.380733944954,1.0
1547.1917808219177,1722.0,1003.0,101.21490192062271,layer52.csv,53,0,4508.853881278539,1.0
1529.7853881278538,1748.0,1248.0,82.57745535874277,layer52.csv,53,1,4508.566210045662,1.0
1571.7818181818182,1782.0,1217.0,87.85715491308314,layer52.csv,54,0,4507.4,1.0
1505.5636363636363,1717.0,1269.0,84.0213746909599,layer52.csv,54,1,4507.927272727273,1.0
1557.668181818182,1712.0,1195.0,86.488642903214,layer52.csv,55,0,4506.195454545455,1.0
1521.8818181818183,1707.0,1161.0,88.75745621105784,layer52.csv,55,1,4506.304545454545,1.0
1514.0588235294117,1696.0,1317.0,82.71972618957561,layer52.csv,56,0,4504.742081447964,1.0
1512.9318181818182,1685.0,1308.0,74.75791162973768,layer52.csv,56,1,4504.677272727273,1.0
1535.3603603603603,1701.0,1149.0,79.16493135616867,layer52.csv,57,0,4502.581081081081,1.0
1486.8506787330316,1663.0,1362.0,55.54998859199699,layer52.csv,57,1,4503.579185520362,1.0
1490.7927927927929,1717.0,1086.0,101.59583565250122,layer52.csv,58,0,4502.887387387387,1.0
1484.2612612612613,1690.0,1195.0,78.43149437643613,layer52.csv,58,1,4504.189189189189,1.0
1530.286995515695,1758.0,1060.0,99.22591951917599,layer52.csv,59,0,4502.928251121076,1.0
1470.4234234234234,1668.0,1217.0,86.78928085404934,layer52.csv,59,1,4503.653153153153,1.0
1485.03125,1657.0,958.0,94.1901283226512,layer52.csv,60,0,4502.941964285715,1.0
1502.946188340807,1707.0,1279.0,87.14205078272623,layer52.csv,60,1,4503.596412556054,1.0
1557.4776785714287,1792.0,1269.0,83.9518327140006,layer52.csv,61,0,4502.09375,1.0
1495.6026785714287,1663.0,1326.0,66.71914878244345,layer52.csv,61,1,4502.678571428572,1.0
1555.64,1773.0,1354.0,83.48891716203349,layer52.csv,62,0,4502.497777777778,1.0
1492.5669642857142,1651.0,1298.0,75.59859325079219,layer52.csv,62,1,4503.651785714285,1.0
1540.2522123893805,1748.0,1228.0,90.52312626567115,layer52.csv,63,0,4502.29203539823,1.0
1523.3377777777778,1733.0,1317.0,82.26035440096791,layer52.csv,63,1,4504.0,1.0
1543.274336283186,1763.0,1161.0,99.53993709002891,layer52.csv,64,0,4502.6814159292035,1.0
1525.0530973451328,1728.0,1388.0,55.827617219336474,layer52.csv,64,1,4503.495575221239,1.0
1618.136563876652,1850.0,1248.0,98.26411336728304,layer52.csv,65,0,4503.440528634361,1.0
1519.9203539823009,1696.0,1345.0,74.93526900910958,layer52.csv,65,1,4504.150442477876,1.0
1514.2456140350878,1733.0,1238.0,89.85637286203581,layer52.csv,66,0,4504.276315789473,1.0
1535.273127753304,1674.0,1371.0,69.51851609207775,layer52.csv,66,1,4505.616740088106,1.0
1551.9561403508771,1738.0,1137.0,84.35112394875897,layer52.csv,67,0,4504.377192982456,1.0
1471.201754385965,1640.0,1195.0,86.14723013585535,layer52.csv,67,1,4505.543859649123,1.0
1495.995633187773,1717.0,958.0,112.98686007061414,layer52.csv,68,0,4505.729257641921,1.0
1498.3275109170306,1663.0,1345.0,63.3642149873731,layer52.csv,68,1,4507.698689956332,1.0
1547.817391304348,1763.0,1269.0,81.8422217608975,layer52.csv,69,0,4504.891304347826,1.0
1469.0565217391304,1663.0,1206.0,80.61433320654884,layer52.csv,69,1,4506.447826086956,1.0
1511.2597402597403,1707.0,1149.0,106.29454331053346,layer52.csv,70,0,4505.489177489178,1.0
1473.0652173913043,1728.0,1269.0,73.043942156912,layer52.csv,70,1,4506.917391304348,1.0
1504.82683982684,1685.0,1086.0,77.31167800972872,layer52.csv,71,0,4507.0,1.0
1468.142857142857,1668.0,1099.0,98.17768778961705,layer52.csv,71,1,4507.891774891775,1.0
1502.3706896551723,1717.0,1112.0,81.82271944127594,layer52.csv,72,0,4507.413793103448,1.0
1455.5258620689656,1690.0,1161.0,95.95036982255161,layer52.csv,72,1,4508.693965517241,1.0
1528.3991416309013,1733.0,1217.0,67.61624483647999,layer52.csv,73,0,4506.545064377682,1.0
1520.7586206896551,1748.0,1345.0,76.72275667102267,layer52.csv,73,1,4507.836206896552,1.0
1484.755364806867,1685.0,1137.0,81.86786841578427,layer52.csv,74,0,4507.772532188841,1.0
1492.9184549356223,1628.0,1345.0,58.16350531392065,layer52.csv,74,1,4509.793991416309,1.0
1605.6971153846155,1815.0,1308.0,81.19136695857553,layer52.csv,75,0,4508.235576923077,1.0
1513.9951923076924,1696.0,1259.0,90.3346607810344,layer52.csv,75,1,4510.014423076923,1.0
1483.0338164251207,1728.0,1206.0,103.08700802525578,layer52.csv,75,2,4510.864734299517,1.0
1516.6490384615386,1846.0,1195.0,133.0064591369621,layer52.csv,76,0,4509.3942307692305,1.0
1530.9711538461538,1787.0,1326.0,93.6233715818916,layer52.csv,76,1,4510.8125,1.0
1519.5893719806763,1758.0,1238.0,79.82051413275404,layer52.csv,76,2,4510.908212560386,1.0
1585.360576923077,1806.0,1060.0,96.28623086149604,layer52.csv,77,0,4509.2932692307695,1.0
1538.1298076923076,1792.0,1279.0,80.98692603392573,layer52.csv,77,1,4510.307692307692,1.0
1469.5652173913043,1748.0,1172.0,100.24113124877864,layer52.csv,77,2,4511.086956521739,1.0
1507.8076923076924,1701.0,1086.0,92.51622278978935,layer52.csv,78,0,4510.259615384615,1.0
1492.3942307692307,1680.0,1317.0,72.59170834580303,layer52.csv,78,1,4511.442307692308,1.0
1494.487922705314,1743.0,1228.0,97.65050862548173,layer52.csv,78,2,4511.531400966183,1.0
1559.2115384615386,1792.0,1172.0,114.84275814187473,layer52.csv,79,0,4510.557692307692,1.0
1493.6425120772947,1696.0,1317.0,85.22155115987543,layer52.csv,79,1,4512.227053140096,1.0
1521.6038647342996,1680.0,1326.0,68.62653663822434,layer52.csv,79,2,4512.386473429951,1.0
1527.3798076923076,1701.0,1172.0,88.3157304567927,layer52.csv,80,0,4511.3125,1.0
1490.1884057971015,1701.0,1336.0,70.41360390128267,layer52.csv,80,1,4512.381642512078,1.0
1452.9710144927535,1696.0,1184.0,104.37409089741394,layer52.csv,80,2,4512.429951690821,1.0
1550.923076923077,1728.0,1046.0,88.97246682019673,layer52.csv,81,0,4511.216346153846,1.0
1456.6521739130435,1663.0,1161.0,88.5313055392921,layer52.csv,81,1,4512.246376811594,1.0
1422.4347826086957,1622.0,1195.0,87.15034678507885,layer52.csv,81,2,4512.502415458937,1.0
1487.0384615384614,1712.0,1161.0,96.05241188227585,layer52.csv,82,0,4511.889423076923,1.0
1509.8357487922706,1753.0,1269.0,75.27650849824059,layer52.csv,82,1,4512.386473429951,1.0
1491.9855072463768,1651.0,1259.0,67.65281347883918,layer52.csv,82,2,4512.797101449275,1.0
1554.4807692307693,1792.0,1060.0,104.30626878141405,layer52.csv,83,0,4511.298076923077,1.0
1513.1545893719806,1663.0,1259.0,67.11807510281946,layer52.csv,83,1,4512.057971014493,1.0
1434.7487922705313,1616.0,1228.0,76.04495673876929,layer52.csv,83,2,4512.178743961353,1.0
1509.3701923076924,1763.0,1086.0,87.62733852888222,layer52.csv,84,0,4511.182692307692,1.0
