,x,y,power,speed,spot_diameter,laser_current,signal,ID1,ID2,C1,C2,delta,scan_number
383,-22.399551391601562,-89.47042846679688,4800.0,1500.0,100.0,2648.0,759.0,1.0,0.0,0.0,20.0,0.009565156884491444,105.0
384,-22.40778350830078,-89.46407318115234,4800.0,1500.0,100.0,3916.0,1099.0,1.0,0.0,0.0,20.0,0.010399875231087208,105.0
385,-22.417888641357422,-89.45696258544922,4800.0,1500.0,100.0,4274.0,1060.0,1.0,0.0,0.0,20.0,0.012356143444776535,105.0
386,-25.403667449951172,-87.52320861816406,4800.0,1500.0,100.0,738.0,759.0,1.0,0.0,0.0,20.0,3.5572855472564697,106.0
387,-25.397680282592773,-87.52993774414062,4800.0,1500.0,100.0,2753.0,1269.0,1.0,0.0,0.0,20.0,0.00900707021355629,106.0
388,-25.389446258544922,-87.53630065917969,4800.0,1500.0,100.0,3948.0,1238.0,1.0,0.0,0.0,20.0,0.01040604803711176,106.0
389,-25.37896728515625,-87.54266357421875,4800.0,1500.0,100.0,4297.0,1413.0,1.0,0.0,0.0,20.0,0.012259509414434433,106.0
390,-23.038772583007812,-89.47567749023438,4800.0,1500.0,100.0,953.0,539.0,1.0,0.0,0.0,20.0,3.035301446914673,107.0
391,-23.047006607055664,-89.47042846679688,4800.0,1500.0,100.0,2880.0,958.0,1.0,0.0,0.0,20.0,0.009764804504811764,107.0
392,-23.055988311767578,-89.4648208618164,4800.0,1500.0,100.0,3858.0,1137.0,1.0,0.0,0.0,20.0,0.01058849599212408,107.0
393,-25.628219604492188,-87.83383178710938,4800.0,1500.0,100.0,832.0,892.0,1.0,0.0,0.0,20.0,3.045734405517578,108.0
394,-25.621856689453125,-87.84019470214844,4800.0,1500.0,100.0,2813.0,1137.0,1.0,0.0,0.0,20.0,0.00899852067232132,108.0
395,-25.613248825073242,-87.84618377685547,4800.0,1500.0,100.0,3974.0,1269.0,1.0,0.0,0.0,20.0,0.010486388579010963,108.0
396,-23.685104370117188,-89.47492980957031,4800.0,1500.0,100.0,783.0,693.0,1.0,0.0,0.0,20.0,2.523995876312256,109.0
397,-23.69333839416504,-89.47006225585938,4800.0,1500.0,100.0,2782.0,909.0,1.0,0.0,0.0,20.0,0.009565156884491444,109.0
398,-23.701946258544922,-89.46407318115234,4800.0,1500.0,100.0,3958.0,1060.0,1.0,0.0,0.0,20.0,0.010486388579010963,109.0
399,-23.712051391601562,-89.45696258544922,4800.0,1500.0,100.0,4291.0,1137.0,1.0,0.0,0.0,20.0,0.012356143444776535,109.0
